Date,Open,High,Low,Close,Volume
2025-04-08 08:00:00,3002.32,3008.38,2999.49,3005.71,6762
2025-04-08 09:00:00,3005.71,3015.87,3002.41,3013.3,10869
2025-04-08 10:00:00,3013.3,3013.95,3001.87,3003.63,12459
2025-04-08 11:00:00,3003.51,3009.32,3001.31,3007.44,6251
2025-04-08 12:00:00,3007.42,3007.68,2994.81,3006.83,7755
2025-04-08 13:00:00,3006.83,3010.21,3004.08,3008.94,6651
2025-04-08 14:00:00,3008.92,3019.37,3008.65,3017.42,8557
2025-04-08 15:00:00,3017.44,3019.49,3002.42,3002.58,14117
2025-04-08 16:00:00,3002.57,3022.64,3002.55,3010.28,15445
2025-04-08 17:00:00,3010.13,3018.19,3005.76,3006.15,9915
2025-04-08 18:00:00,3006.16,3012.34,3001.3,3001.41,8394
2025-04-08 19:00:00,3001.48,3001.48,2984.31,2986.01,8575
2025-04-08 20:00:00,2986.03,2987.44,2974.72,2985.17,9158
2025-04-08 21:00:00,2985.17,2992.23,2979.31,2983.63,7537
2025-04-08 22:00:00,2983.52,2987.51,2976.66,2984.91,6890
2025-04-08 23:00:00,2984.88,2986.51,2977.04,2982.34,3149
2025-04-09 01:00:00,2983.48,2985.6,2980.11,2981.85,3404
2025-04-09 02:00:00,2981.85,2990.77,2969.98,2978.44,5871
2025-04-09 03:00:00,2978.47,2987.0,2974.75,2980.36,10877
2025-04-09 04:00:00,2980.32,3009.77,2972.45,3008.66,15267
2025-04-09 05:00:00,3008.71,3011.12,2999.96,3003.06,10039
2025-04-09 06:00:00,3003.06,3009.5,3002.59,3004.47,8070
2025-04-09 07:00:00,3004.47,3014.05,2999.68,3012.34,9044
2025-04-09 08:00:00,3012.3,3020.45,3005.41,3015.45,10847
2025-04-09 09:00:00,3015.45,3040.77,3014.98,3038.93,14664
2025-04-09 10:00:00,3039.01,3052.32,3034.29,3040.9,15126
2025-04-09 11:00:00,3040.97,3050.99,3038.33,3044.02,11124
2025-04-09 12:00:00,3044.0,3049.8,3038.75,3044.96,9651
2025-04-09 13:00:00,3044.96,3047.14,3038.31,3042.8,11006
2025-04-09 14:00:00,3042.83,3068.02,3035.98,3066.46,16643
2025-04-09 15:00:00,3066.46,3073.01,3042.61,3047.39,16669
2025-04-09 16:00:00,3047.5,3077.94,3047.32,3075.13,18382
2025-04-09 17:00:00,3075.11,3084.61,3068.44,3070.46,11354
2025-04-09 18:00:00,3070.5,3087.76,3065.28,3086.3,9603
2025-04-09 19:00:00,3086.36,3094.81,3082.67,3092.39,7498
2025-04-09 20:00:00,3092.43,3099.0,3051.37,3059.82,12604
2025-04-09 21:00:00,3059.82,3073.42,3048.6,3067.21,11013
2025-04-09 22:00:00,3067.22,3099.46,3064.27,3093.46,10434
2025-04-09 23:00:00,3093.6,3095.36,3078.04,3082.91,4537
2025-04-10 01:00:00,3083.53,3090.13,3071.39,3080.03,3511
2025-04-10 02:00:00,3080.03,3089.02,3079.6,3086.74,4102
2025-04-10 03:00:00,3086.74,3101.24,3081.29,3097.24,7409
2025-04-10 04:00:00,3097.23,3100.55,3078.52,3094.09,9672
2025-04-10 05:00:00,3094.05,3120.35,3093.92,3119.29,9108
2025-04-10 06:00:00,3119.23,3131.72,3115.47,3125.45,7070
2025-04-10 07:00:00,3125.45,3129.33,3120.94,3125.34,4621
2025-04-10 08:00:00,3125.35,3132.63,3112.69,3122.52,5862
2025-04-10 09:00:00,3122.52,3126.48,3118.96,3122.13,8761
2025-04-10 10:00:00,3122.13,3123.54,3106.59,3108.74,10243
2025-04-10 11:00:00,3108.74,3115.79,3104.71,3104.94,8987
2025-04-10 12:00:00,3104.94,3118.02,3103.48,3116.64,7979
2025-04-10 13:00:00,3116.75,3122.52,3114.29,3119.71,8654
2025-04-10 14:00:00,3120.2,3125.68,3113.26,3124.73,9143
2025-04-10 15:00:00,3124.52,3133.84,3116.32,3123.08,10316
2025-04-10 16:00:00,3123.19,3136.69,3116.15,3117.0,11431
2025-04-10 17:00:00,3116.93,3154.76,3116.82,3154.52,11478
2025-04-10 18:00:00,3154.51,3175.0,3154.41,3158.09,10636
2025-04-10 19:00:00,3158.13,3167.17,3154.12,3158.47,9874
2025-04-10 20:00:00,3158.39,3165.61,3151.5,3162.77,7997
2025-04-10 21:00:00,3162.79,3175.54,3158.03,3173.22,8317
2025-04-10 22:00:00,3173.18,3176.27,3167.94,3170.78,7048
2025-04-10 23:00:00,3170.78,3176.29,3168.47,3175.77,2277
2025-04-11 01:00:00,3175.72,3190.0,3175.71,3189.24,4262
2025-04-11 02:00:00,3189.24,3191.34,3183.11,3188.99,4464
2025-04-11 03:00:00,3188.99,3217.96,3185.1,3205.74,9792
2025-04-11 04:00:00,3205.32,3219.59,3200.96,3207.23,11362
2025-04-11 05:00:00,3207.2,3219.72,3206.02,3217.44,7858
2025-04-11 06:00:00,3217.35,3220.1,3214.11,3217.73,6182
2025-04-11 07:00:00,3217.74,3218.15,3208.43,3208.47,4721
2025-04-11 08:00:00,3208.47,3219.15,3187.43,3195.84,9046
2025-04-11 09:00:00,3195.82,3209.65,3190.3,3197.21,10422
2025-04-11 10:00:00,3197.25,3212.98,3193.9,3212.37,9225
2025-04-11 11:00:00,3212.37,3227.27,3208.44,3215.95,9777
2025-04-11 12:00:00,3215.93,3230.13,3211.83,3227.72,7399
2025-04-11 13:00:00,3227.76,3237.73,3210.11,3212.65,8132
2025-04-11 14:00:00,3212.65,3224.75,3211.4,3213.73,7885
2025-04-11 15:00:00,3213.71,3234.05,3211.15,3233.58,9754
2025-04-11 16:00:00,3233.58,3244.28,3219.57,3223.76,12154
2025-04-11 17:00:00,3223.68,3237.76,3222.72,3230.16,11884
2025-04-11 18:00:00,3230.16,3241.89,3229.45,3240.43,8837
2025-04-11 19:00:00,3240.46,3245.34,3219.77,3223.25,9404
2025-04-11 20:00:00,3223.27,3235.53,3223.27,3233.95,9514
2025-04-11 21:00:00,3233.91,3238.24,3231.2,3235.7,6494
2025-04-11 22:00:00,3235.72,3235.72,3227.41,3230.95,6524
2025-04-11 23:00:00,3231.11,3238.36,3230.71,3237.59,2476
2025-04-14 01:00:00,3226.9,3229.04,3210.18,3221.02,5356
2025-04-14 02:00:00,3221.04,3224.45,3216.81,3223.76,3834
2025-04-14 03:00:00,3223.76,3227.27,3219.22,3220.87,4960
2025-04-14 04:00:00,3220.85,3243.48,3215.36,3239.69,10083
2025-04-14 05:00:00,3239.69,3245.72,3229.57,3232.01,7151
2025-04-14 06:00:00,3232.01,3234.68,3227.0,3232.35,4558
2025-04-14 07:00:00,3232.35,3235.71,3226.16,3227.35,3968
2025-04-14 08:00:00,3227.35,3236.07,3221.29,3234.43,5984
2025-04-14 09:00:00,3234.41,3238.09,3228.76,3231.0,7993
2025-04-14 10:00:00,3231.05,3233.71,3224.8,3227.97,7456
2025-04-14 11:00:00,3227.97,3229.96,3216.51,3226.94,7876
2025-04-14 12:00:00,3226.94,3231.63,3220.71,3223.93,6625
2025-04-14 13:00:00,3223.93,3224.65,3206.27,3215.29,8591
2025-04-14 14:00:00,3215.23,3225.79,3213.95,3223.36,7002
2025-04-14 15:00:00,3223.36,3227.69,3200.74,3206.62,9851
2025-04-14 16:00:00,3206.82,3210.74,3193.72,3204.63,12396
2025-04-14 17:00:00,3204.63,3215.56,3195.38,3211.09,8860
2025-04-14 18:00:00,3211.06,3211.14,3196.37,3198.05,8936
2025-04-14 19:00:00,3198.06,3208.23,3197.71,3207.56,7434
2025-04-14 20:00:00,3207.57,3216.36,3207.07,3214.05,6921
2025-04-14 21:00:00,3214.05,3214.78,3201.35,3208.08,5515
2025-04-14 22:00:00,3208.11,3213.03,3207.75,3212.7,4194
2025-04-14 23:00:00,3212.7,3213.7,3207.31,3210.36,1923
2025-04-15 01:00:00,3211.18,3215.19,3210.8,3212.19,1577
2025-04-15 02:00:00,3212.19,3214.18,3210.45,3212.56,1830
2025-04-15 03:00:00,3212.54,3215.28,3210.78,3211.89,2922
2025-04-15 04:00:00,3211.89,3225.92,3210.02,3223.68,6821
2025-04-15 05:00:00,3223.68,3224.95,3218.75,3224.43,4362
2025-04-15 06:00:00,3224.32,3229.1,3223.14,3228.36,4649
2025-04-15 07:00:00,3228.44,3232.55,3226.86,3231.84,3032
2025-04-15 08:00:00,3231.85,3232.12,3220.78,3224.57,5029
2025-04-15 09:00:00,3224.57,3228.69,3223.14,3225.24,5370
2025-04-15 10:00:00,3225.23,3226.55,3217.3,3225.56,6710
2025-04-15 11:00:00,3225.63,3232.09,3224.37,3227.66,6870
2025-04-15 12:00:00,3227.66,3230.05,3221.1,3222.52,4760
2025-04-15 13:00:00,3222.54,3226.92,3219.58,3220.21,4575
2025-04-15 14:00:00,3220.26,3224.12,3216.78,3219.88,5478
2025-04-15 15:00:00,3220.06,3226.19,3214.29,3221.45,8025
2025-04-15 16:00:00,3221.45,3226.31,3211.62,3212.99,9560
2025-04-15 17:00:00,3213.01,3226.79,3213.01,3222.59,8859
2025-04-15 18:00:00,3222.59,3224.08,3216.92,3221.28,6624
2025-04-15 19:00:00,3221.28,3223.38,3219.5,3221.37,4311
2025-04-15 20:00:00,3221.37,3230.66,3220.29,3227.9,4500
2025-04-15 21:00:00,3227.9,3229.66,3225.65,3229.11,4154
2025-04-15 22:00:00,3229.11,3231.85,3226.16,3229.83,3377
2025-04-15 23:00:00,3229.89,3233.55,3226.46,3229.79,2346
2025-04-16 01:00:00,3231.04,3242.22,3229.8,3241.35,2454
2025-04-16 02:00:00,3241.35,3251.81,3238.32,3251.81,4229
2025-04-16 03:00:00,3251.81,3267.92,3251.66,3264.55,7480
2025-04-16 04:00:00,3264.56,3275.02,3256.01,3270.07,9526
2025-04-16 05:00:00,3270.09,3275.37,3266.87,3267.71,6057
2025-04-16 06:00:00,3267.72,3281.74,3266.25,3281.49,5418
2025-04-16 07:00:00,3281.48,3287.59,3269.28,3283.74,6016
2025-04-16 08:00:00,3283.72,3291.73,3283.69,3289.78,6442
2025-04-16 09:00:00,3289.82,3295.07,3286.01,3291.75,7765
2025-04-16 10:00:00,3291.75,3300.75,3291.41,3300.41,8778
2025-04-16 11:00:00,3300.08,3317.7,3288.79,3306.95,11733
2025-04-16 12:00:00,3306.96,3310.87,3300.02,3303.51,6915
2025-04-16 13:00:00,3303.51,3306.85,3299.69,3304.1,5584
2025-04-16 14:00:00,3304.09,3313.61,3292.91,3306.84,7854
2025-04-16 15:00:00,3306.84,3313.41,3302.56,3307.25,8796
2025-04-16 16:00:00,3307.25,3316.44,3296.83,3311.55,11174
2025-04-16 17:00:00,3311.56,3319.36,3306.2,3308.56,10575
2025-04-16 18:00:00,3308.54,3328.13,3305.23,3325.35,9572
2025-04-16 19:00:00,3325.35,3332.93,3321.41,3327.22,8893
2025-04-16 20:00:00,3327.25,3332.75,3324.38,3327.59,8915
2025-04-16 21:00:00,3328.21,3340.78,3326.42,3338.28,8277
2025-04-16 22:00:00,3338.31,3342.39,3335.88,3336.55,6291
2025-04-16 23:00:00,3336.68,3342.27,3334.39,3342.26,3814
2025-04-17 01:00:00,3343.13,3357.71,3342.82,3350.99,3717
2025-04-17 02:00:00,3350.99,3353.39,3347.04,3350.08,3724
2025-04-17 03:00:00,3350.08,3351.21,3342.02,3345.34,6433
2025-04-17 04:00:00,3345.24,3356.23,3320.73,3323.98,11191
2025-04-17 05:00:00,3323.99,3340.52,3321.13,3340.34,8687
2025-04-17 06:00:00,3340.33,3344.55,3337.51,3344.49,5603
2025-04-17 07:00:00,3344.49,3344.49,3337.93,3341.58,4210
2025-04-17 08:00:00,3341.58,3345.42,3328.52,3329.41,6125
2025-04-17 09:00:00,3329.41,3333.03,3325.24,3329.02,8181
2025-04-17 10:00:00,3329.0,3330.19,3314.26,3323.41,8283
2025-04-17 11:00:00,3323.6,3324.99,3312.74,3324.17,6206
2025-04-17 12:00:00,3324.17,3326.91,3320.68,3321.6,5274
2025-04-17 13:00:00,3321.6,3334.04,3321.15,3327.62,5733
2025-04-17 14:00:00,3327.62,3332.45,3322.48,3327.33,6090
2025-04-17 15:00:00,3327.36,3342.0,3322.23,3328.13,9522
2025-04-17 16:00:00,3328.16,3332.02,3312.0,3315.2,12042
2025-04-17 17:00:00,3315.15,3315.15,3283.98,3291.35,13178
2025-04-17 18:00:00,3291.4,3304.85,3290.66,3296.38,9403
2025-04-17 19:00:00,3296.57,3318.79,3294.92,3316.18,9437
2025-04-17 20:00:00,3316.18,3322.6,3314.24,3318.95,7778
2025-04-17 21:00:00,3318.98,3320.85,3314.21,3316.28,4653
2025-04-17 22:00:00,3316.21,3321.95,3310.98,3320.7,4144
2025-04-17 23:00:00,3320.7,3328.84,3317.94,3327.48,2545
2025-04-21 01:00:00,3332.68,3352.75,3328.9,3345.88,5167
2025-04-21 02:00:00,3345.87,3351.76,3343.38,3348.14,4173
2025-04-21 03:00:00,3348.13,3370.74,3347.54,3368.7,7190
2025-04-21 04:00:00,3368.76,3378.59,3367.43,3377.51,8570
2025-04-21 05:00:00,3377.52,3385.01,3374.12,3384.8,6964
2025-04-21 06:00:00,3384.83,3385.21,3378.31,3382.38,5227
2025-04-21 07:00:00,3382.38,3382.39,3369.31,3376.48,4819
2025-04-21 08:00:00,3376.47,3385.92,3375.7,3385.53,5133
2025-04-21 09:00:00,3385.45,3393.35,3382.43,3392.62,7980
2025-04-21 10:00:00,3392.49,3396.0,3381.83,3384.93,8043
2025-04-21 11:00:00,3384.92,3394.13,3383.67,3392.76,6653
2025-04-21 12:00:00,3392.79,3397.07,3390.84,3394.81,6663
2025-04-21 13:00:00,3394.88,3397.76,3392.05,3394.95,6711
2025-04-21 14:00:00,3394.98,3405.91,3386.38,3404.41,8518
2025-04-21 15:00:00,3404.53,3415.75,3398.14,3415.0,9602
2025-04-21 16:00:00,3414.89,3426.69,3405.1,3420.48,12341
2025-04-21 17:00:00,3420.45,3430.28,3408.81,3416.79,10397
2025-04-21 18:00:00,3416.79,3426.09,3407.76,3422.95,9289
2025-04-21 19:00:00,3422.95,3424.04,3410.16,3414.59,7415
2025-04-21 20:00:00,3414.55,3422.84,3405.96,3422.51,8585
2025-04-21 21:00:00,3422.51,3426.66,3417.7,3426.4,7321
2025-04-21 22:00:00,3426.35,3430.48,3417.44,3423.37,5895
2025-04-21 23:00:00,3423.35,3427.13,3419.73,3424.67,2847
2025-04-22 01:00:00,3424.07,3435.99,3423.52,3431.05,3873
2025-04-22 02:00:00,3431.05,3444.44,3429.34,3434.53,5456
2025-04-22 03:00:00,3434.45,3435.31,3412.31,3425.47,8153
2025-04-22 04:00:00,3425.44,3455.03,3421.79,3453.04,10133
2025-04-22 05:00:00,3453.05,3475.95,3442.41,3473.19,9372
2025-04-22 06:00:00,3473.01,3494.67,3472.05,3487.86,7686
2025-04-22 07:00:00,3487.85,3488.44,3479.66,3484.39,5312
2025-04-22 08:00:00,3484.41,3495.5,3473.55,3494.11,7601
2025-04-22 09:00:00,3494.24,3500.04,3475.25,3479.77,11331
2025-04-22 10:00:00,3479.76,3480.65,3460.98,3468.63,10705
2025-04-22 11:00:00,3468.75,3472.69,3443.19,3443.89,9940
2025-04-22 12:00:00,3443.92,3458.76,3443.92,3454.45,8595
2025-04-22 13:00:00,3454.45,3468.25,3451.39,3452.44,7750
2025-04-22 14:00:00,3452.44,3461.25,3448.23,3456.74,6861
2025-04-22 15:00:00,3456.74,3464.77,3424.31,3431.44,11496
2025-04-22 16:00:00,3431.54,3449.67,3408.67,3418.61,13615
2025-04-22 17:00:00,3418.66,3438.85,3418.14,3429.93,11141
2025-04-22 18:00:00,3429.97,3433.19,3410.4,3417.67,10310
2025-04-22 19:00:00,3417.62,3421.0,3372.12,3392.92,13292
2025-04-22 20:00:00,3393.02,3410.27,3386.07,3401.8,11098
2025-04-22 21:00:00,3401.8,3402.49,3373.34,3381.43,8847
2025-04-22 22:00:00,3381.42,3385.96,3366.85,3374.64,8837
2025-04-22 23:00:00,3374.78,3382.84,3373.48,3381.28,3769
2025-04-23 01:00:00,3353.28,3354.18,3313.7,3327.67,7726
2025-04-23 02:00:00,3327.9,3349.95,3326.84,3336.7,6116
2025-04-23 03:00:00,3336.64,3371.38,3334.74,3367.8,7689
2025-04-23 04:00:00,3367.71,3386.63,3358.95,3379.16,11216
2025-04-23 05:00:00,3379.16,3379.87,3348.71,3354.15,8544
2025-04-23 06:00:00,3354.18,3355.61,3329.34,3338.95,8735
2025-04-23 07:00:00,3338.95,3347.23,3335.66,3346.76,4011
2025-04-23 08:00:00,3346.79,3349.44,3315.93,3319.23,8729
2025-04-23 09:00:00,3319.22,3326.04,3291.68,3300.72,12530
2025-04-23 10:00:00,3300.94,3320.48,3300.94,3319.02,8246
2025-04-23 11:00:00,3318.98,3321.56,3305.74,3321.56,6881
2025-04-23 12:00:00,3321.55,3340.56,3317.31,3317.67,7377
2025-04-23 13:00:00,3317.67,3336.29,3316.71,3329.89,6221
2025-04-23 14:00:00,3329.9,3339.02,3321.75,3324.62,7014
2025-04-23 15:00:00,3324.62,3333.39,3310.54,3310.73,10099
2025-04-23 16:00:00,3310.74,3313.66,3271.28,3277.19,13420
2025-04-23 17:00:00,3276.81,3296.25,3260.21,3287.43,13809
2025-04-23 18:00:00,3287.43,3294.4,3269.09,3280.33,11958
2025-04-23 19:00:00,3280.29,3305.65,3279.19,3295.04,10007
2025-04-23 20:00:00,3295.08,3301.48,3277.79,3281.3,8816
2025-04-23 21:00:00,3281.3,3286.94,3277.78,3282.8,5581
2025-04-23 22:00:00,3282.78,3297.13,3282.64,3293.68,5651
2025-04-23 23:00:00,3293.93,3295.73,3283.91,3288.34,3184
2025-04-24 01:00:00,3288.51,3315.85,3288.45,3309.18,4612
2025-04-24 02:00:00,3309.18,3316.89,3308.3,3316.3,2929
2025-04-24 03:00:00,3316.3,3339.02,3313.4,3331.74,7219
2025-04-24 04:00:00,3331.64,3367.41,3330.83,3357.28,12136
2025-04-24 05:00:00,3357.29,3363.29,3335.83,3342.22,8888
2025-04-24 06:00:00,3342.09,3342.69,3320.58,3326.95,6791
2025-04-24 07:00:00,3326.95,3331.69,3325.93,3326.12,3679
2025-04-24 08:00:00,3326.14,3335.41,3320.51,3323.8,6069
2025-04-24 09:00:00,3323.79,3328.08,3314.61,3324.99,10878
2025-04-24 10:00:00,3324.68,3339.77,3323.2,3333.68,8177
2025-04-24 11:00:00,3333.85,3341.61,3327.3,3336.1,6692
2025-04-24 12:00:00,3336.16,3342.86,3325.49,3335.7,6437
2025-04-24 13:00:00,3335.7,3336.68,3325.52,3329.87,5274
2025-04-24 14:00:00,3329.87,3343.81,3329.64,3336.98,5887
2025-04-24 15:00:00,3336.94,3344.64,3335.61,3335.94,8061
2025-04-24 16:00:00,3335.82,3336.2,3312.52,3315.41,11135
2025-04-24 17:00:00,3315.1,3330.33,3307.44,3327.53,11551
2025-04-24 18:00:00,3327.49,3330.4,3319.55,3329.4,8780
2025-04-24 19:00:00,3329.42,3335.36,3322.46,3331.57,7158
2025-04-24 20:00:00,3331.57,3338.59,3330.05,3336.75,6861
2025-04-24 21:00:00,3336.75,3340.18,3333.62,3334.72,4658
2025-04-24 22:00:00,3334.75,3346.98,3333.41,3342.21,4326
2025-04-24 23:00:00,3342.26,3349.9,3338.14,3349.38,2573
2025-04-25 01:00:00,3350.42,3370.71,3342.96,3367.0,6551
2025-04-25 02:00:00,3367.0,3368.12,3346.89,3348.72,6220
2025-04-25 03:00:00,3348.7,3361.39,3347.13,3357.82,9265
2025-04-25 04:00:00,3357.8,3362.99,3342.86,3345.61,11982
2025-04-25 05:00:00,3345.61,3353.35,3344.56,3348.82,8734
2025-04-25 06:00:00,3348.81,3354.34,3322.63,3323.61,9178
2025-04-25 07:00:00,3323.65,3327.74,3316.42,3324.78,9701
2025-04-25 08:00:00,3324.78,3327.08,3287.15,3294.33,13391
2025-04-25 09:00:00,3294.47,3306.41,3287.55,3304.49,17097
2025-04-25 10:00:00,3304.51,3314.5,3303.11,3307.17,9302
2025-04-25 11:00:00,3307.36,3307.91,3291.94,3303.67,10501
2025-04-25 12:00:00,3303.92,3308.84,3292.01,3292.12,10388
2025-04-25 13:00:00,3292.13,3306.35,3291.95,3298.01,10503
2025-04-25 14:00:00,3298.01,3300.93,3287.94,3293.54,9357
2025-04-25 15:00:00,3293.47,3303.2,3291.16,3292.65,11901
2025-04-25 16:00:00,3292.65,3292.84,3265.04,3280.68,21905
2025-04-25 17:00:00,3280.68,3287.18,3274.71,3278.09,18469
2025-04-25 18:00:00,3277.96,3285.59,3270.06,3282.96,12479
2025-04-25 19:00:00,3282.96,3287.48,3280.31,3285.32,8214
2025-04-25 20:00:00,3285.31,3295.1,3281.78,3293.23,10306
2025-04-25 21:00:00,3293.22,3297.03,3288.33,3288.35,5236
2025-04-25 22:00:00,3288.37,3312.45,3287.78,3304.8,6600
2025-04-25 23:00:00,3304.77,3319.41,3304.72,3318.69,3275
2025-04-28 01:00:00,3325.13,3337.16,3309.13,3310.61,5167
2025-04-28 02:00:00,3310.65,3318.13,3298.59,3302.6,6734
2025-04-28 03:00:00,3302.6,3315.93,3301.43,3314.12,6945
2025-04-28 04:00:00,3314.12,3315.02,3279.15,3280.85,13052
2025-04-28 05:00:00,3280.87,3286.36,3267.94,3280.93,9515
2025-04-28 06:00:00,3280.71,3295.21,3280.32,3290.87,5048
2025-04-28 07:00:00,3290.87,3299.02,3288.63,3298.91,3430
2025-04-28 08:00:00,3298.91,3300.93,3287.88,3294.95,5818
2025-04-28 09:00:00,3294.95,3296.45,3281.88,3283.12,12610
2025-04-28 10:00:00,3283.13,3292.4,3277.71,3287.45,12630
2025-04-28 11:00:00,3287.36,3288.54,3279.21,3282.67,8485
2025-04-28 12:00:00,3282.68,3287.38,3274.51,3274.51,8460
2025-04-28 13:00:00,3274.51,3291.84,3273.05,3289.59,8687
2025-04-28 14:00:00,3289.59,3297.17,3284.93,3294.23,8797
2025-04-28 15:00:00,3294.2,3302.31,3292.85,3296.01,11870
2025-04-28 16:00:00,3296.11,3301.27,3286.93,3293.16,17737
2025-04-28 17:00:00,3293.15,3332.94,3293.12,3328.55,18620
2025-04-28 18:00:00,3328.56,3335.96,3319.08,3325.04,13137
2025-04-28 19:00:00,3325.01,3339.18,3324.52,3336.6,10086
2025-04-28 20:00:00,3336.62,3340.1,3333.2,3335.34,8204
2025-04-28 21:00:00,3335.34,3350.01,3333.98,3348.97,8827
2025-04-28 22:00:00,3348.97,3353.0,3345.57,3352.15,6515
2025-04-28 23:00:00,3352.15,3352.41,3342.37,3344.17,2824
2025-04-29 01:00:00,3344.69,3348.61,3332.32,3337.95,3824
2025-04-29 02:00:00,3337.95,3342.77,3333.73,3337.69,4486
2025-04-29 03:00:00,3337.69,3339.16,3327.71,3329.86,6245
2025-04-29 04:00:00,3329.87,3340.02,3322.81,3326.48,9891
2025-04-29 05:00:00,3326.33,3333.98,3319.28,3320.63,7854
2025-04-29 06:00:00,3320.63,3321.64,3307.94,3315.82,8673
2025-04-29 07:00:00,3315.93,3318.06,3306.7,3309.32,4519
2025-04-29 08:00:00,3309.32,3316.56,3305.15,3310.3,6673
2025-04-29 09:00:00,3310.3,3323.98,3308.88,3318.72,10016
2025-04-29 10:00:00,3318.71,3323.14,3312.32,3322.75,7548
2025-04-29 11:00:00,3322.98,3324.82,3311.72,3311.86,7280
2025-04-29 12:00:00,3311.85,3315.98,3308.7,3309.19,7959
2025-04-29 13:00:00,3309.06,3315.6,3306.16,3312.86,7965
2025-04-29 14:00:00,3312.84,3315.93,3307.86,3309.33,7574
2025-04-29 15:00:00,3309.34,3314.64,3300.5,3312.89,12965
2025-04-29 16:00:00,3312.89,3321.28,3299.73,3307.07,18446
2025-04-29 17:00:00,3307.07,3317.77,3299.62,3314.53,15024
2025-04-29 18:00:00,3314.53,3315.58,3305.25,3312.43,10881
2025-04-29 19:00:00,3312.42,3330.05,3312.21,3328.76,9346
2025-04-29 20:00:00,3328.76,3329.72,3314.19,3314.36,8267
2025-04-29 21:00:00,3314.36,3320.07,3313.24,3319.91,6941
2025-04-29 22:00:00,3319.91,3324.96,3317.98,3320.57,6087
2025-04-29 23:00:00,3320.52,3323.51,3316.85,3317.22,3001
2025-04-30 01:00:00,3313.76,3322.91,3313.4,3319.01,2272
2025-04-30 02:00:00,3319.01,3319.4,3311.09,3317.09,2882
2025-04-30 03:00:00,3317.16,3328.09,3311.45,3313.28,6534
2025-04-30 04:00:00,3313.29,3322.81,3307.76,3308.11,9477
2025-04-30 05:00:00,3308.06,3313.14,3305.16,3306.64,7297
2025-04-30 06:00:00,3306.63,3311.29,3303.73,3304.56,5673
2025-04-30 07:00:00,3304.56,3308.91,3301.26,3307.94,5478
2025-04-30 08:00:00,3307.94,3314.71,3307.61,3309.68,6657
2025-04-30 09:00:00,3309.6,3311.28,3304.99,3305.89,9138
2025-04-30 10:00:00,3305.89,3314.65,3303.13,3307.17,8820
2025-04-30 11:00:00,3307.16,3307.68,3280.29,3284.51,12219
2025-04-30 12:00:00,3284.47,3286.86,3275.03,3275.94,9359
2025-04-30 13:00:00,3275.91,3280.82,3271.83,3272.56,7880
2025-04-30 14:00:00,3272.56,3281.65,3268.26,3271.83,8351
2025-04-30 15:00:00,3272.09,3304.77,3266.9,3298.62,17262
2025-04-30 16:00:00,3298.64,3319.79,3296.24,3309.34,17822
2025-04-30 17:00:00,3309.32,3313.75,3292.95,3310.04,20272
2025-04-30 18:00:00,3309.99,3314.62,3299.01,3308.0,14088
2025-04-30 19:00:00,3308.0,3314.25,3307.13,3310.81,9683
2025-04-30 20:00:00,3310.71,3313.55,3304.89,3305.22,8139
2025-04-30 21:00:00,3305.21,3307.72,3300.34,3301.7,7552
2025-04-30 22:00:00,3301.8,3305.7,3292.09,3295.85,6543
2025-04-30 23:00:00,3295.87,3297.94,3283.09,3288.42,5461
2025-05-01 01:00:00,3289.21,3290.16,3271.37,3273.97,6008
2025-05-01 02:00:00,3273.97,3285.09,3269.75,3272.64,5802
2025-05-01 03:00:00,3272.91,3276.33,3241.15,3246.45,10792
2025-05-01 04:00:00,3246.45,3251.35,3234.32,3238.87,8192
2025-05-01 05:00:00,3238.9,3251.69,3235.12,3241.53,6162
2025-05-01 06:00:00,3241.53,3242.53,3228.87,3229.46,7859
2025-05-01 07:00:00,3229.51,3231.93,3221.26,3226.58,6777
2025-05-01 08:00:00,3226.57,3238.8,3223.38,3236.59,7908
2025-05-01 09:00:00,3236.59,3243.17,3233.81,3235.71,9566
2025-05-01 10:00:00,3235.68,3236.92,3226.05,3230.06,8543
2025-05-01 11:00:00,3230.06,3236.72,3229.9,3235.21,5847
2025-05-01 12:00:00,3235.21,3236.21,3215.79,3218.46,8092
2025-05-01 13:00:00,3218.44,3225.28,3213.53,3222.96,9015
2025-05-01 14:00:00,3222.89,3227.04,3203.45,3205.53,9744
2025-05-01 15:00:00,3205.49,3232.6,3201.96,3226.9,15565
2025-05-01 16:00:00,3226.82,3233.28,3218.8,3224.95,15217
2025-05-01 17:00:00,3223.71,3231.47,3214.33,3219.15,17673
2025-05-01 18:00:00,3219.15,3221.81,3204.97,3216.41,12251
2025-05-01 19:00:00,3216.42,3220.72,3208.98,3219.6,10117
2025-05-01 20:00:00,3219.65,3220.93,3209.82,3214.64,8173
2025-05-01 21:00:00,3214.53,3226.85,3212.9,3223.85,7049
2025-05-01 22:00:00,3223.85,3229.77,3223.85,3228.18,5838
2025-05-01 23:00:00,3228.36,3239.57,3228.06,3237.99,4691
2025-05-02 01:00:00,3238.7,3243.26,3232.64,3237.92,3598
2025-05-02 02:00:00,3237.94,3241.54,3234.76,3237.32,3175
2025-05-02 03:00:00,3237.31,3244.31,3227.42,3231.37,8040
2025-05-02 04:00:00,3231.35,3237.44,3231.25,3236.4,7820
